Category	Term	Count	Percentage	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR......
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	67	19.533527696793	6.91183792299509E-10	ENSG00000162747, ENSG00000116729, ENSG00000142937, ENSG00000211445, ENSG00000065978, ENSG00000117335, ENSG00000122218, ENSG00000142583, ENSG00000143119, ENSG00000083444, ENSG00000225217, ENSG00000142669, ENSG00000203747, ENSG00000142864, ENSG00000108578, ENSG00000155366, ENSG00000130203, ENSG00000196154, ENSG00000159403, ENSG00000158710, ENSG00000117643, ENSG00000119655, ENSG00000143546, ENSG00000116791, ENSG00000142657, ENSG00000079739, ENSG00000162368, ENSG00000196187, ENSG00000133048, ENSG00000177106, ENSG00000197956, ENSG00000134256, ENSG00000171766, ENSG00000117632, ENSG00000117115, ENSG00000097021, ENSG00000168710, ENSG00000162692, ENSG00000117592, ENSG00000169641, ENSG00000156482, ENSG00000185499, ENSG00000121064, ENSG00000179163, ENSG00000142765, ENSG00000162896, ENSG00000172380, ENSG00000090020, ENSG00000077549, ENSG00000162736, ENSG00000083845, ENSG00000104918, ENSG00000284214, ENSG00000203710, ENSG00000143369, ENSG00000117385, ENSG00000116251, ENSG00000122406, ENSG00000000938, ENSG00000155380, ENSG00000184678, ENSG00000163399, ENSG00000143320, ENSG00000183347, ENSG00000142875, ENSG00000143882, ENSG00000142676	282	2219	20587	2.20425308186232	2.50899679588024E-07	2.50899716604722E-07	2."4606143.0058625"
REACTOME_PATHWAY	R-HSA-141424~Amplification of signal from the kinetochores	14	4.08163265306122	8.13967895258455E-09	ENSG00000152253, ENSG00000066027, ENSG00000260238, ENSG00000117724, ENSG00000175279, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685	188	96	10946	8.49091312056738	6.91056356239006E-06	3.45936355484844E-06	3."37796676.532259"
REACTOME_PATHWAY	R-HSA-5663220~RHO GTPases Activate Formins	16	4.66472303206997	1.48749871806485E-08	ENSG00000152253, ENSG00000155366, ENSG00000131504, ENSG00000066027, ENSG00000260238, ENSG00000117724, ENSG00000175279, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685	188	140	10946	6.65410334346505	1.26287844243178E-05	4.21457970118375E-06	4."11541311.997943"
REACTOME_PATHWAY	R-HSA-69618~Mitotic Spindle Checkpoint	14	4.08163265306122	6.01097351095701E-08	ENSG00000152253, ENSG00000066027, ENSG00000260238, ENSG00000117724, ENSG00000175279, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685	188	113	10946	7.21351911127848	5.10318644453278E-05	1.27733187107837E-05	1."247277003.52358"
REACTOME_PATHWAY	R-HSA-9648025~EML4 and NUDC in mitotic spindle formation	14	4.08163265306122	9.13136483451562E-08	ENSG00000152253, ENSG00000066027, ENSG00000260238, ENSG00000117724, ENSG00000175279, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685	188	117	10946	6.96690307328605	7.75222859464852E-05	1.55233202186765E-05	1."515806562.52959"
GOTERM_BP_DIRECT	GO:0007052~mitotic spindle organization	10	2.91545189504373	9.93978701650199E-08	ENSG00000152253, ENSG00000143228, ENSG00000134690, ENSG00000180198, ENSG00000121957, ENSG00000126787, ENSG00000089685, ENSG00000123473, ENSG00000117632, ENSG00000178999	275	57	19357	12.3489633173844	0.000170254065172348	0.000170169153722514	0.169970357982184
REACTOME_PATHWAY	R-HSA-195258~RHO GTPase Effectors	22	6.41399416909621	1.74195079522206E-07	ENSG00000183856, ENSG00000152253, ENSG00000155366, ENSG00000131504, ENSG00000118193, ENSG00000066027, ENSG00000260238, ENSG00000077157, ENSG00000117724, ENSG00000116701, ENSG00000175279, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000143546, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685, ENSG00000184678	188	327	10946	3.91717092849242	0.000147880699923886	2.46776362656459E-05	2."409698600.05719"
REACTOME_PATHWAY	R-HSA-2500257~Resolution of Sister Chromatid Cohesion	14	4.08163265306122	2.20276490286459E-07	ENSG00000152253, ENSG00000066027, ENSG00000260238, ENSG00000117724, ENSG00000175279, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685	188	126	10946	6.46926713947991	0.000186997274666645	2.67478595347843E-05	2."611849813.39659"
GOTERM_BP_DIRECT	GO:0051301~cell division	20	5.83090379008746	2.6626089687744E-06	ENSG00000152253, ENSG00000180198, ENSG00000118193, ENSG00000066279, ENSG00000260238, ENSG00000134222, ENSG00000117724, ENSG00000175279, ENSG00000097046, ENSG00000173207, ENSG00000178999, ENSG00000117399, ENSG00000117650, ENSG00000143228, ENSG00000134690, ENSG00000121957, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685	275	385	19357	3.65657615112161	0.00455066941928894	0.00227919327727089	0.227653066830211
GOTERM_MF_DIRECT	GO:0005515~protein binding	215	62.6822157434402	5.55457100394449E-06	ENSG00000174371, ENSG00000117335, ENSG00000143515, ENSG00000117691, ENSG00000142669, ENSG00000130203, ENSG00000173171, ENSG00000196154, ENSG00000134243, ENSG00000169231, ENSG00000099377, ENSG00000134247, ENSG00000159403, ENSG00000119655, ENSG00000160783, ENSG00000123472, ENSG00000142655, ENSG00000123473, ENSG00000131504, ENSG00000196187, ENSG00000169241, ENSG00000116701, ENSG00000117118, ENSG00000136634, ENSG00000197956, ENSG00000075391, ENSG00000178999, ENSG00000168710, ENSG00000143614, ENSG00000134690, ENSG00000117592, ENSG00000156482, ENSG00000162735, ENSG00000089685, ENSG00000179163, ENSG00000092847, ENSG00000104043, ENSG00000100122, ENSG00000143178, ENSG00000142765, ENSG00000143850, ENSG00000072694, ENSG00000162736, ENSG00000134222, ENSG00000143842, ENSG00000163156, ENSG00000085999, ENSG00000116251, ENSG00000117461, ENSG00000121957, ENSG00000132718, ENSG00000000938, ENSG00000155380, ENSG00000163399, ENSG00000142875, ENSG00000041880, ENSG00000162627, ENSG00000143390, ENSG00000118193, ENSG00000211445, ENSG00000066027, ENSG00000077157, ENSG00000137942, ENSG00000119285, ENSG00000001461, ENSG00000173641, ENSG00000116688, ENSG00000065978, ENSG00000077152, ENSG00000122218, ENSG00000117650, ENSG00000072818, ENSG00000121481, ENSG00000142864, ENSG00000162511, ENSG00000136628, ENSG00000155366, ENSG00000088280, ENSG00000181036, ENSG00000130766, ENSG00000143819, ENSG00000175279, ENSG00000117643, ENSG00000142856, ENSG00000162520, ENSG00000158747, ENSG00000123080, ENSG00000180198, ENSG00000162407, ENSG00000196420, ENSG00000158864, ENSG00000177106, ENSG00000024526, ENSG00000117676, ENSG00000204219, ENSG00000198719, ENSG00000125945, ENSG00000186501, ENSG00000010803, ENSG00000132906, ENSG00000143374, ENSG00000176261, ENSG00000137936, ENSG00000198830, ENSG00000116213, ENSG00000104918, ENSG00000143369, ENSG00000182134, ENSG00000270136, ENSG00000215695, ENSG00000184678, ENSG00000162542, ENSG00000150681, ENSG00000198860, ENSG00000142937, ENSG00000117614, ENSG00000173207, ENSG00000162430, ENSG00000143119, ENSG00000158286, ENSG00000054523, ENSG00000142945, ENSG00000203747, ENSG00000185436, ENSG00000143476, ENSG00000158714, ENSG00000108578, ENSG00000117724, ENSG00000173212, ENSG00000158710, ENSG00000143226, ENSG00000111181, ENSG00000143228, ENSG00000162688, ENSG00000116191, ENSG00000162444, ENSG00000124491, ENSG00000157734, ENSG00000154222, ENSG00000197312, ENSG00000116544, ENSG00000159479, ENSG00000117632, ENSG00000170989, ENSG00000162694, ENSG00000266094, ENSG00000143450, ENSG00000148344, ENSG00000163545, ENSG00000132688, ENSG00000172380, ENSG00000198198, ENSG00000090020, ENSG00000066056, ENSG00000154451, ENSG00000213512, ENSG00000117868, ENSG00000083845, ENSG00000198756, ENSG00000177954, ENSG00000117862, ENSG00000203710, ENSG00000122406, ENSG00000143320, ENSG00000116729, ENSG00000177606, ENSG00000159214, ENSG00000097046, ENSG00000240563, ENSG00000173369, ENSG00000143799, ENSG00000143436, ENSG00000205846, ENSG00000142583, ENSG00000143437, ENSG00000158481, ENSG00000083444, ENSG00000160058, ENSG00000049089, ENSG00000152253, ENSG00000264522, ENSG00000132780, ENSG00000116830, ENSG00000143546, ENSG00000117481, ENSG00000126787, ENSG00000079739, ENSG00000148677, ENSG00000143409, ENSG00000133048, ENSG00000171766, ENSG00000097021, ENSG00000189171, ENSG00000137764, ENSG00000189057, ENSG00000117399, ENSG00000163221, ENSG00000118217, ENSG00000057252, ENSG00000187554, ENSG00000143418, ENSG00000188404, ENSG00000185499, ENSG00000143771, ENSG00000142686, ENSG00000183856, ENSG00000077549, ENSG00000133055, ENSG00000116857, ENSG00000159423, ENSG00000143401, ENSG00000117385, ENSG00000079277, ENSG00000116171, ENSG00000142676	272	12623	18913	1.18431545358379	0.00285098562488217	0.00285504949602747	0.285504949602747
REACTOME_PATHWAY	R-HSA-68877~Mitotic Prometaphase	15	4.3731778425656	1.0239858995263E-05	ENSG00000152253, ENSG00000066027, ENSG00000260238, ENSG00000117724, ENSG00000175279, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000117650, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685	188	204	10946	4.28113266583229	0.00865600399451594	0.00108798501824669	0.106238537075853
REACTOME_PATHWAY	R-HSA-68882~Mitotic Anaphase	16	4.66472303206997	1.24254642029128E-05	ENSG00000152253, ENSG00000154222, ENSG00000180198, ENSG00000066027, ENSG00000260238, ENSG00000117724, ENSG00000175279, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685	188	236	10946	3.94734944103859	0.0104938360971042	0.00111906320145691	0.109273230259911
REACTOME_PATHWAY	R-HSA-2555396~Mitotic Metaphase and Anaphase	16	4.66472303206997	1.31654494289049E-05	ENSG00000152253, ENSG00000154222, ENSG00000180198, ENSG00000066027, ENSG00000260238, ENSG00000117724, ENSG00000175279, ENSG00000177954, ENSG00000178999, ENSG00000117399, ENSG00000143228, ENSG00000134690, ENSG00000160783, ENSG00000142945, ENSG00000142856, ENSG00000089685	188	237	10946	3.93069395816501	0.0111153035419715	0.00111906320145691	0.109273230259911
